11:40:12 202 -nan(ind) -nan(ind) -nan(ind)
11:40:12 203 -nan(ind) -nan(ind) -nan(ind)
11:40:12 204 -nan(ind) -nan(ind) -nan(ind)
11:40:12 205 -nan(ind) -nan(ind) -nan(ind)
11:40:12 206 -nan(ind) -nan(ind) -nan(ind)
11:40:12 207 -nan(ind) -nan(ind) -nan(ind)
11:40:12 208 -nan(ind) -nan(ind) -nan(ind)
11:40:12 209 -nan(ind) -nan(ind) -nan(ind)
11:40:23 92 1.050616 0.894287 1.363442
11:40:23 93 1.050566 0.893214 1.364286
11:40:23 94 1.012344 1.063480 1.638026
11:40:23 95 1.334442 1.054964 1.221946
11:40:23 96 1.285484 1.047860 1.276132
11:40:23 97 1.056272 0.893350 1.370642
11:40:23 98 1.057202 0.892789 1.372412
11:40:23 99 1.056702 0.890972 1.373804
11:40:23 100 1.056372 0.891185 1.373175
11:40:23 101 1.053155 0.888634 1.369009
11:40:23 102 1.299701 1.048560 1.253681
11:40:24 103 1.047399 0.889099 1.362341
11:40:24 104 1.048252 0.889403 1.363894
11:40:24 105 1.049475 0.891184 1.363735
11:40:24 106 1.042515 1.054391 1.588345
11:40:24 107 1.299759 1.048384 1.257601
11:40:24 108 1.053888 0.890872 1.368819
11:40:24 109 1.054313 0.892205 1.368237
11:40:24 110 1.053754 0.890471 1.370245
11:40:24 111 1.306537 1.047812 1.244389
11:40:24 112 1.049584 0.890033 1.363685
11:40:24 113 1.049141 0.889125 1.363036
11:40:24 114 1.013177 1.062210 1.633147
11:40:24 115 1.050614 0.892578 1.363944
11:40:24 116 1.051314 0.895771 1.365278
11:40:24 117 1.039741 1.058548 1.589635
11:40:24 118 1.312038 1.054727 1.236150
11:40:24 119 1.050616 0.896194 1.362024
11:40:24 120 1.046229 0.893865 1.356009
11:40:24 121 1.048164 0.894700 1.356835
11:40:24 122 1.047932 0.893951 1.356110
11:40:24 123 1.048441 0.893769 1.357179
11:40:24 124 1.049700 0.892061 1.360448
11:40:24 125 1.046591 0.891595 1.357715
11:40:24 126 1.046783 0.890898 1.359491
11:40:24 127 1.046614 0.888828 1.360971
11:40:24 128 1.048162 0.888910 1.362909
11:40:24 129 1.033230 1.054206 1.592942
11:40:24 130 1.045787 0.889075 1.360642
11:40:24 131 1.047830 0.891012 1.363203
11:40:24 132 1.047994 0.890537 1.362824
11:40:24 133 1.308329 1.049913 1.238749
11:40:24 134 1.298512 1.047738 1.248714
11:40:24 135 1.046994 0.890012 1.361622
11:40:24 136 1.046758 0.887764 1.360689
11:40:24 137 1.026489 1.054771 1.600804
11:40:24 138 1.325470 1.050085 1.216776
11:40:24 139 1.047106 0.888675 1.358009
11:40:25 140 1.042853 0.887812 1.351363
11:40:25 141 1.044013 0.888157 1.352528
11:40:25 142 1.046545 0.890225 1.355483
11:40:25 143 1.047707 0.890765 1.358248
11:40:25 144 1.043859 0.891384 1.350803
11:40:25 145 1.044139 0.892220 1.348984
11:40:25 146 1.045213 0.891205 1.351107
11:40:25 147 1.046437 0.891350 1.351899
11:40:25 148 1.046228 0.889773 1.354049
11:40:25 149 1.041643 0.887598 1.349134
11:40:25 150 1.044877 0.890354 1.352761
11:40:25 151 1.046194 0.889641 1.353710
11:40:25 152 1.042330 0.889108 1.348278
11:40:25 153 1.042614 0.888426 1.349646
11:40:25 154 1.046202 0.889687 1.354774
11:40:25 155 1.046001 0.891299 1.355987
11:40:25 156 1.043008 0.890769 1.354072
11:40:25 157 1.044285 0.890786 1.355610
11:40:25 158 1.046156 0.890665 1.356703
11:40:25 159 1.046294 0.889655 1.357525
11:40:25 160 1.042925 0.890385 1.353486
11:40:25 161 1.040697 0.890591 1.350395
11:40:25 162 1.041436 0.889381 1.351045
11:40:25 163 1.041879 0.889451 1.352204
11:40:25 164 1.042241 0.887911 1.351666
11:40:25 165 1.038077 0.887657 1.345112
11:40:25 166 1.039182 0.886426 1.348116
11:40:25 167 1.040757 0.886594 1.351084
11:40:25 168 1.042048 0.885651 1.352067
11:40:25 169 1.038261 0.886451 1.345057
11:40:25 170 1.040297 0.888912 1.347025
11:40:25 171 1.041432 0.891077 1.346577
11:40:25 172 1.041342 0.891046 1.347244
11:40:25 173 1.038622 0.889711 1.344508
11:40:25 174 1.041664 0.892342 1.346510
11:40:25 175 1.041495 0.888543 1.348757
11:40:25 176 1.042701 0.888851 1.350402
11:40:26 177 1.042295 0.889984 1.348126
11:40:26 178 1.043905 0.891661 1.349321
11:40:26 179 1.045039 0.891200 1.351078
11:40:26 180 1.046617 0.891653 1.354689
11:40:26 181 1.048099 0.891422 1.356917
11:40:26 182 1.049747 0.893298 1.358944
11:40:26 183 1.052379 0.893821 1.361619
11:40:26 184 1.032889 1.056602 1.597009
11:40:26 185 1.297619 1.049146 1.252699
11:40:26 186 1.052958 0.894528 1.362407
11:40:26 187 1.054691 0.895651 1.362700
11:40:26 188 1.055424 0.895110 1.363637
11:40:26 189 1.040367 1.054695 1.590314
11:40:26 190 1.054061 0.894610 1.360560
11:40:26 191 1.054184 0.894226 1.361546
11:40:26 192 1.054346 0.893383 1.363057
11:40:26 193 1.033235 1.054776 1.602240
11:40:26 194 1.054164 0.894518 1.363055
11:40:26 195 1.054974 0.894589 1.365382
11:40:26 196 1.054432 0.894315 1.364964
11:40:26 197 1.335541 1.055306 1.216391
11:40:26 198 1.056175 0.893782 1.370024
11:40:26 199 1.055499 0.894658 1.368415
11:40:26 200 1.015237 1.061293 1.634496
11:40:26 201 1.330159 1.052534 1.225745
11:40:26 202 1.289300 1.045534 1.268578
11:40:26 203 1.016786 1.059423 1.637610
11:40:26 204 1.047539 1.052888 1.588620
11:40:26 205 1.289426 1.045794 1.271060
11:40:26 206 1.056242 0.891419 1.371549
11:40:26 207 1.055553 0.891020 1.368841
11:40:26 208 1.051488 0.892915 1.362000
11:40:26 209 1.054070 0.894910 1.363224
11:40:26 210 1.054597 0.894931 1.363580
11:40:26 211 1.054725 0.894078 1.363024
11:40:26 212 1.051758 0.893900 1.359700
11:40:27 213 1.052649 0.894835 1.361322
11:40:27 214 1.053334 0.893277 1.362894
11:40:27 215 1.053484 0.891500 1.362562
11:40:27 216 1.336245 1.051747 1.209542
11:40:27 217 1.050874 0.890095 1.358542
11:40:27 218 1.052663 0.891666 1.360517
11:40:27 219 1.053346 0.892100 1.361193
11:40:27 220 1.032276 1.055675 1.600631
11:40:27 221 1.316731 1.050896 1.232267
11:40:27 222 1.055310 0.891833 1.364997
11:40:27 223 1.057837 0.891710 1.367794
11:40:27 224 1.060275 0.892927 1.372206
11:40:27 225 1.315383 1.050332 1.239114
11:40:27 226 1.056918 0.892289 1.367618
11:40:27 227 1.057107 0.891733 1.367082
11:40:27 228 1.056796 0.890159 1.367187
11:40:27 229 1.057354 0.892781 1.367234
11:40:27 230 1.054634 0.890709 1.364655
11:40:27 231 1.057100 0.892820 1.369139
11:40:27 232 1.059489 0.892624 1.371652
11:40:27 233 1.061674 0.895006 1.373033
11:40:27 234 1.061203 0.893668 1.374563
11:40:27 235 1.060104 0.891845 1.375024
11:40:27 236 1.061922 0.894003 1.376370
11:40:27 237 1.061939 0.892290 1.376593
11:40:27 238 1.056333 0.892307 1.369017
11:40:27 239 1.056633 0.893180 1.368296
11:40:27 240 1.058381 0.896049 1.367850
11:40:27 241 1.057648 0.895094 1.365418
11:40:27 242 1.057573 0.895127 1.366670
11:40:27 243 1.057085 0.893806 1.366296
11:40:27 244 1.057002 0.893923 1.367160
11:40:27 245 1.059971 0.896488 1.369505
11:40:27 246 1.056889 0.895285 1.364974
11:40:27 247 1.056643 0.894614 1.364491
11:40:27 248 1.057465 0.895137 1.365987
11:40:27 249 1.058716 0.897036 1.366828
11:40:28 250 1.060025 0.898296 1.367667
11:40:28 251 1.061280 0.897889 1.369586
11:40:28 252 1.061587 0.896343 1.369933
11:40:28 253 1.062895 0.899059 1.372196
11:40:28 254 1.062538 0.898236 1.370258
11:40:28 255 1.036110 0.795987 1.596205
11:40:28 0 1.059794 0.897050 1.367158
11:40:28 1 1.060262 0.896234 1.368100
11:40:28 2 1.061172 0.897078 1.368628
11:40:28 3 1.063999 0.900589 1.371414
11:40:28 4 1.063882 0.899298 1.372381
11:40:28 5 1.058771 0.897338 1.364734
11:40:28 6 1.058305 0.896917 1.364850
